"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
" 36.757756 -77.847438 1 1 11.4 79284 1520 4332 111 22 1109201 3 4903.02 1114104.02 85.3289266924096 0.000137343286099645 153.014707163624 112.162128574447 7.94890881064261e-05 88.5591126055035
"MIDDLESEX COUNTY PUBLIC LIBRARY" 11065 "150 GRACE STREET
URBANNA, VA 23175
" 37.637466 -76.578841 1 1 4.6 56155 2141 2770 60 17 795403 4.5 2183.775 797586.775 40.1765626892173 0.00061951873461328 494.119949592287 49.0492997129258 0.000415656309688631 331.521975552957
"NEWPORT NEWS PUBLIC LIBRARY SYSTEM" 181027 "700 TOWN CENTER DR., STE. 300
NEWPORT NEWS, VA 23606
" 37.086448 -76.473005 0 4 80.34 261473 21071 34258 144 221 4130243 2.25 24270.3225 4154513.3225 6.2820055337729 0.0253398109660797 105274.58224821 9.99291635080219 0.0100141823660518 41604.0540537066
"NORFOLK PUBLIC LIBRARY" 243985 "1155 PINERIDGE ROAD
NORFOLK, VA 23502
" 36.86123 -76.228785 1 11 266 543011 11153 33093 421 322 7654304 2.25 56368.9875 7710672.9875 16.9816186480573 0.00346770250657488 26738.3200461329 25.9044080181938 0.00149022778338533 11490.6591145713
"NOTTOWAY COUNTY LIBRARY SYSTEM" 15907 "414 TYLER STREET
CREWE, VA 23930
" 37.175896 -78.121842 1 2 5.4 36149 548 1195 37 32 494517 4.5 2957.445 497474.445 97.4166311336076 0.000105374077738961 52.4209108405767 139.8138367281 5.11563668030716e-05 25.4489851835745
"PAMUNKEY REGIONAL LIBRARY" 145664 "7527 LIBRARY DRIVE
HANOVER, VA 23069
" 37.765931 -77.36496 0 10 88.75 302635 16457 12240 769 156 4324333 2.25 23144.82 4347477.82 72.6685230714811 0.000189368322831124 823.274583318911 87.7999676886177 0.000129721298667865 563.960468740137
"PETERSBURG PUBLIC LIBRARY" 32948 "137 S. SYCAMORE STREET
PETERSBURG, VA 23803
" 37.225234 -77.402307 1 1 14.33 64303 1522 1988 51 52 884572 3 5114.82 889686.82 58.3365079831441 0.000293845566489336 261.430527620996 94.2914486683982 0.00011247483990151 100.067382641983
"POQUOSON PUBLIC LIBRARY" 12240 "500 CITY HALL AVE.
POQUOSON, VA 23662
" 37.122728 -76.396591 1 0 12.45 52475 2691 4539 181 19 779373 4.5 3519.9 782892.9 3.40738546049854 0.0861305991236051 67431.0345266166 5.06915878558912 0.0389160013309099 30467.0611383599
"PORTSMOUTH PUBLIC LIBRARY" 96368 "601 COURT STREET
PORTSMOUTH, VA 23704
" 36.834311 -76.300821 1 3 36 214341 3298 10370 332 108 2973293 2.25 11904.84 2985197.84 17.5374162325487 0.00325138786671539 9706.03603672099 29.8917568692756 0.00111917272522715 3340.95200193499
"POWHATAN COUNTY PUBLIC LIBRARY" 28290 "2270 MANN RD.
POWHATAN, VA 23139
" 37.549424 -77.923794 1 0 5.86 48080 1711 2572 67 20 682490 3 3425.1 685915.1 91.9070056477166 0.000118386659462409 81.2031973638242 110.472616103496 8.19390119316232e-05 56.2032055629805
"RICHMOND PUBLIC LIBRARY" 206238 "101 EAST FRANKLIN STREET
RICHMOND, VA 23219
" 37.543066 -77.442173 1 8 82.5 497744 13195 18305 626 270 6900460 2.25 26296.065 6926756.065 67.5289491914692 0.000219290600311557 1518.97249570557 76.9880820709111 0.000168714729040903 1168.64577263891
"SUFFOLK PUBLIC LIBRARY SYSTEM" 85692 "443 WEST WASHINGTON STREET
SUFFOLK, VA 23434
" 36.729623 -76.588963 1 2 40.2 178370 10730 0 145 14 2460815 2.25 11814.21 2472629.21 27.5810485696911 0.00131455406925507 3250.40478976445 36.4111996222054 0.00075427554041677 1865.04373362304
"VIRGINIA BEACH PUBLIC LIBRARY" 441246 "2416 COURTHOUSE DRIVE BUILDING 19
VIRGINIA BEACH, VA 23456
" 36.750551 -76.055508 1 9 258.5 653503 80742 56381 1040 240 10302458 2.25 68559.105 10371017.105 28.5059959173837 0.00123063018358102 12762.886683848 38.5356730088111 0.000673401537602937 6983.85886501336
"BLACKWATER REGIONAL LIBRARY" 81876 "22511 MAIN STREET
COURTLAND, VA 23837
" 36.711505 -77.062845 1 8 34 153052 6082 17044 124 85 2295751 2.25 10626.63 2306377.63 46.6602213495343 0.00045931053908297 1059.3435525642 65.797159083848 0.000230986030161303 532.741012806534
"WILLIAMSBURG REGIONAL LIBRARY" 83130 "7770 CROAKER ROAD
WILLIAMSBURG, VA 23188
" 37.378031 -76.771485 1 1 84.85 277352 14833 31013 290 125 4210969 2.25 18338.775 4229307.775 30.5059582138544 0.00107455996980244 4544.64483498921 36.461530813874 0.000752194586400837 3181.26241257797
"YORK COUNTY PUBLIC LIBRARY" 65973 "100 LONG GREEN BOULEVARD
YORKTOWN, VA 23693
" 37.111681 -76.447043 1 1 32 140805 10963 15440 45 52 2176629 2.25 9253.1775 2185882.1775 5.22250716433276 0.0366641744931522 80143.5655773315 6.03974300023612 0.0274134112728412 59922.4871257812
"NORTHUMBERLAND PUBLIC LIBRARY" 12449 "7204 NORTHUMBERLAND HIGHWAY
HEATHSVILLE, VA 22473
" 37.91588 -76.469608 1 0 5 27594 1502 900 59 12 391255 4.5 2430.615 393685.615 57.8957626634268 0.000298336535054181 117.450802279774 75.8696111449414 0.000173725785352026 68.3933426476704
"RICHMOND COUNTY PUBLIC LIBRARY" 9237 "52 CAMPUS DRIVE
WARSAW, VA 22572
" 37.957745 -76.76191 1 0 7 25547 740 3122 86 8 383795 7 2989.77 386784.77 64.3829408828224 0.000241245032219828 93.3099043007887 80.3789130948091 0.0001547803204619 59.8666706503822
