"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
" 35.667906 -80.472643 1 2 46.23 235086 5329 17518 259 97 3360861 2.25 16294.455 3377155.455 89.0970679280589 0.000125971753771183 425.426195424266 141.570457454609 4.98947360178862e-05 168.502279918589
"SAMPSON-CLINTON PUBLIC LIBRARY" 64313 "217 GRAHAM ST
CLINTON, NC 28328
" 34.997502 -78.321941 1 3 13.9 109996 885 5561 103 27 1516300 2.25 6426.1275 1522726.1275 40.9958022566543 0.000595005829518034 906.030922621922 53.7195372015857 0.000346525720305588 527.663768160077
"SCOTLAND COUNTY MEMORIAL LIBRARY" 36223 "312 W CHURCH ST
LAURINBURG, NC 28352
" 34.775241 -79.465908 1 0 6.25 42976 1531 1742 50 13 602472 3 4197.57 606669.57 37.4654564483605 0.000712423019732709 432.205367039344 44.7636919482521 0.000499054761128141 302.761337340062
"STANLY COUNTY PUBLIC LIBRARY" 60612 "133 E MAIN ST
ALBEMARLE, NC 28001
" 35.350314 -80.197215 1 4 16.47 100909 3011 5783 250 36 1431009 2.25 6561.81 1437570.81 67.945432469942 0.000216610480377933 311.392903731394 94.2392533585196 0.000112599464931382 161.869704006974
"UNION COUNTY PUBLIC LIBRARY" 211539 "316 E WINDSOR ST
MONROE, NC 28112
" 34.981428 -80.545991 1 3 45.1 200631 10856 10526 276 109 2894662 2.25 21043.8825 2915705.8825 87.6826331163124 0.000130068710158314 379.242103337785 109.777921383921 8.29793432932117e-05 241.943359366004
"H. LESLIE PERRY MEMORIAL LIBRARY" 45056 "205 BRECKENRIDGE ST
HENDERSON, NC 27536
" 36.327094 -78.404294 1 0 16.25 98861 2333 1586 102 54 1339896 3 6492.54 1346388.54 87.0063776151597 0.000132098481209796 177.855881252275 116.768986043968 7.33406883682677e-05 98.745062334747
"WAKE COUNTY PUBLIC LIBRARIES" 964616 "4020 CARYA DR
RALEIGH, NC 27610
" 35.769401 -78.568375 0 20 216 1455862 37963 0 1329 630 19465352 2.25 97511.58 19562863.58 48.4329627262861 0.000426302546824583 8339.69856733588 73.0591422570743 0.000187348776727512 3665.0785610002
"WAYNE COUNTY PUBLIC LIBRARY" 125101 "1001 E ASH ST
GOLDSBORO, NC 27530
" 35.381422 -77.980581 1 3 30.26 201416 5442 10780 281 75 2836322 2.25 12983.3175 2849305.3175 60.1757442607923 0.000276157637831106 786.85742594041 71.9624193768874 0.000193102763131144 550.20872981351
"WILSON COUNTY PUBLIC LIBRARY" 81397 "249 NASH ST W
WILSON, NC 27893
" 35.728062 -77.913231 1 5 24.69 189582 2055 4383 189 55 2553192 2.25 9197.7975 2562389.7975 73.0511073655574 0.000187389991979042 480.166203600704 88.0255259920216 0.00012905734970798 330.695236184117
"CHAPEL HILL PUBLIC LIBRARY" 59653 "100 LIBRARY DR
CHAPEL HILL, NC 27514
" 35.931902 -79.035096 1 0 32.54 191275 13569 8280 185 71 2776212 2.25 8907.5775 2785119.5775 52.6552136479041 0.000360675997438932 1004.52578160151 76.6096660742913 0.000170385589554106 474.54424119102
"FARMVILLE PUBLIC LIBRARY" 4716 "4276 W CHURCH ST
FARMVILLE, NC 27828
" 35.596782 -77.587483 1 0 4 36329 371 1168 90 19 494309 10 2014.8 496323.8 85.7005660679886 0.000136154694155221 67.5768151909569 110.792001690134 8.14672735747448e-05 40.4341467962569
"HIGH POINT PUBLIC LIBRARY" 107642 "901 N MAIN ST
HIGH POINT, NC 27262
" 35.966288 -80.013097 1 0 57 256011 9876 17852 474 82 3698459 2.25 15815.835 3714274.835 78.6399937583962 0.000161701131652039 600.602444086191 106.595250226801 8.8008433967878e-05 326.887511554649
"SOUTHERN PINES PUBLIC LIBRARY" 13089 "170 W CONNECTICUT AVE
SOUTHERN PINES, NC 28387
" 35.176357 -79.390257 1 0 10.45 66834 3309 1673 127 13 935844 4.5 3334.515 939178.515 21.2497443243883 0.00221458616253847 2079.89174347243 41.511427044627 0.000580316171533919 545.020480211712
"WARREN COUNTY MEMORIAL LIBRARY" 20453 "119 S FRONT ST
WARRENTON, NC 27589
" 36.397945 -78.156409 1 0 8 29346 1283 2535 132 27 434063 4.5 3961.155 438024.155 97.5858831933381 0.000105008875050266 45.9964237613935 139.940596766376 5.10637325532055e-05 22.3671483027638
"HAROLD D. COOLEY LIBRARY" 5375 "114 W CHURCH ST
NASHVILLE, NC 27856
" 35.973441 -77.967135 1 0 2 19295 425 1336 34 18 274980 7 1428.75 276408.75 80.9599511771913 0.000152566619980037 42.170748720407 101.629860688232 9.68182747510718e-05 26.7614183011003
"ALAMANCE COUNTY PUBLIC LIBRARIES" 153595 "342 S SPRING ST
BURLINGTON, NC 27215
" 36.092756 -79.436863 1 4 42.67 188838 14554 23394 228 93 2955367 2.25 16768.1625 2972135.1625 68.0468387402904 0.000215965357275598 641.878232240681 93.1307243963364 0.000115295946240025 342.675135913688
"CHATHAM COUNTY PUBLIC LIBRARIES" 67620 "197 NC HWY 87 N
PITTSBORO, NC 27312
" 35.724548 -79.187587 1 2 13.5 99509 3199 5802 178 57 1415509 2.25 6589.35 1422098.35 39.5215513807986 0.000640224120012482 910.461664699952 57.8721712006164 0.000298579817090367 424.609865227513
"CASWELL COUNTY PUBLIC LIBRARY" 23844 "161 MAIN STREET EAST
YANCEYVILLE, NC 27379
" 36.403694 -79.334834 1 0 5.42 49229 811 1760 37 19 674736 4.5 4031.94 678767.94 87.1514758191551 0.000131658986721688 89.3658991995676 111.944648116619 7.97982429617565e-05 54.164488990771
"ORANGE COUNTY PUBLIC LIBRARY" 83331 "137 W MARGARET LN
HILLSBOROUGH, NC 27278
" 36.074495 -79.100738 1 2 22.75 102806 5595 6090 213 42 1493042 2.25 9037.3425 1502079.3425 62.6938825142983 0.000254419074571477 382.157636251783 102.181018305641 9.57766289615387e-05 143.864095857415
"PERSON COUNTY PUBLIC LIBRARY" 39192 "319 S MAIN ST
ROXBORO, NC 27573
" 36.390169 -78.985532 1 0 7 57374 2206 1430 105 13 795080 3 4577.28 799657.28 84.3579749610852 0.000140523095602459 112.370316406642 118.224862365939 7.15455070332069e-05 57.2118855503951
"CHESTERFIELD COUNTY LIBRARY SYSTEM" 46734 "119 W. MAIN STREET
CHESTERFIELD, SC 29709
" 34.736026 -80.088672 1 4 10.39 72804 0 2220 127 57 979528 3 5764.56 985292.56 67.9239297214658 0.000216747647292324 213.559844274631 90.6688456137299 0.000121642077077678 119.853033527583
"DARLINGTON COUNTY LIBRARY SYSTEM" 68681 "204 N. MAIN STREET
DARLINGTON, SC 29532
" 34.305655 -79.873202 1 3 26.75 232111 5198 11177 320 61 3237223 2.25 8648.4675 3245871.4675 77.2306727963162 0.00016765648764067 544.191409574118 99.8993376166627 0.000100201629162652 325.24160909607
"DILLON COUNTY LIBRARY SYSTEM" 32062 "600 EAST MAIN STREET
DILLON, SC 29536
" 34.414437 -79.366906 1 2 7 143179 1111 179 199 50 1882934 3 3935.58 1886869.58 56.024269387833 0.000318601339057107 601.159174814122 68.9139647308835 0.000210564681342483 397.308091847524
"FLORENCE COUNTY LIBRARY SYSTEM" 136885 "509 SOUTH DARGAN STREET
FLORENCE, SC 29506
" 34.188838 -79.765337 1 5 48 336479 15019 9603 82 202 4704469 2.25 16439.7375 4720908.7375 80.2416745220193 0.000155310219557791 733.205372533418 96.9043210260107 0.00010649119832472 502.735228638017
"HORRY COUNTY MEMORIAL LIBRARY" 269291 "1008 5TH AVENUE
CONWAY, SC 29526
" 33.837094 -79.048436 1 9 56 339362 28803 15388 659 188 5003216 2.25 26577.1425 5029793.1425 92.2826702523039 0.000117424763676434 590.62227109941 110.072452061093 8.25358669533802e-05 415.138337612404
"LEE COUNTY PUBLIC LIBRARY SYSTEM" 19220 "200 NORTH MAIN STREET
BISHOPVILLE, SC 29010
" 34.218938 -80.247429 1 0 4 24952 370 667 93 15 339741 4.5 3194.7 342935.7 96.1913348543593 0.000108075709918814 37.0630192340055 123.496588663676 6.55677192940043e-05 22.4855117134929
"MARION COUNTY LIBRARY SYSTEM" 33062 "101 EAST COURT STREET
MARION, SC 29571
" 34.172949 -79.391056 1 2 14.82 88960 1482 1080 186 30 1193554 3 5198.58 1198752.58 72.2775566541094 0.00019142253990971 229.468263586918 95.7224700809027 0.000109137048920729 130.82831896731
"MARLBORO COUNTY LIBRARY SYSTEM" 28819 "203 FAYETTEVILLE AVENUE
BENNETTSVILLE, SC 29512
" 34.614608 -79.68129 1 0 6 47184 737 801 35 22 634831 3 3493.71 638324.71 53.9618107956254 0.000343421096303225 219.214171705638 62.5231461344402 0.000255810492146145 163.290158214145
