"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
" 31.252832 -93.974789 1 0 2.85 22619 1187 1251 21 10 326464 22.5 982.35 327446.35 88.3910441029552 0.000127992190590518 41.9105756373693 111.519629164751 8.0407649485317e-05 26.3291913360464
"PITTSBURG-CAMP COUNTY PUBLIC LIBRARY" 12413 "613 QUITMAN ST
PITTSBURG, TX 75686
" 33.000783 -94.978477 1 0 3.45 22110 1087 1645 18 21 324125 4.5 2193.255 326318.255 84.2618146420993 0.000140844010982389 45.959971890974 99.6613518585259 0.000100680752360704 32.8539674224319
"SAN AUGUSTINE PUBLIC LIBRARY" 8769 "413 E COLUMBIA ST
SAN AUGUSTINE, TX 75972
" 31.529853 -94.105453 1 0 4.35 21881 683 1762 33 11 317162 7 2493.99 319655.99 72.1953243389714 0.000191858858564369 61.3288333746632 90.3382753178322 0.000122533943316763 39.1687089595237
"TEXARKANA PUBLIC LIBRARY" 37442 "600 W 3RD ST
TEXARKANA, TX 75501
" 33.420455 -94.048058 1 0 12.75 84147 3630 6771 59 21 1230836 3 5282.28 1236118.28 67.471224662083 0.000219665985868512 271.533140626289 78.0307455230094 0.000164236048509082 203.015181797043
"TYLER PUBLIC LIBRARY" 100223 "201 S COLLEGE AVE
TYLER, TX 75702
" 32.349479 -95.301696 1 0 24.8 167594 5473 10061 147 25 2383700 2.25 10485.0525 2394185.0525 96.5986431801189 0.000107166228594231 256.575782633107 100.978040687487 9.80722458313549e-05 234.803105034535
"WHITEHOUSE COMMUNITY LIBRARY" 7947 "107 BASCOM RD
WHITEHOUSE, TX 75791
" 32.226974 -95.220631 1 0 1.38 26254 828 2062 6 6 379220 7 1875.87 381095.87 93.3085181718413 0.000114856985847749 43.7715229472255 105.930381398586 8.91166655151651e-05 33.9619931760008
"SAMMY BROWN LIBRARY" 23870 "319 S MARKET ST
CARTHAGE, TX 75633
" 32.152323 -94.339464 1 0 8.69999999999999 47356 1903 3417 30 16 685898 4.5 4527.45 690425.45 46.6396416190881 0.000459715969837195 317.399605347032 52.1909602694272 0.000367121166681275 253.469796710445
"FANNIE BROWN BOOTH MEMORIAL LIBRARY" 5277 "619 TENAHA ST
CENTER, TX 75935
" 31.799703 -94.184996 1 0 2.51 15339 4662 1187 10 7 275889 7 1484.67 277373.67 57.5738613822105 0.000301681920651405 83.6786215037291 70.0224936930667 0.000203950537285267 56.5705090252863
"DAINGERFIELD PUBLIC LIBRARY" 2526 "207 JEFFERSON ST
DAINGERFIELD, TX 75638
" 33.032003 -94.720628 1 0 1 14822 385 325 25 4 202421 10 907.8 203328.8 71.9116535199271 0.000193375500218483 39.3188084088238 89.2850485292107 0.000125441870700829 25.5059450393548
"JEFFERSON CARNEGIE LIBRARY" 10235 "301 W LAFAYETTE ST
JEFFERSON, TX 75657
" 32.756144 -94.346945 1 0 1.95 19700 820 999 6 5 280050 4.5 1674.225 281724.225 43.8663403530781 0.000519681422656801 146.406846044885 58.5836429840804 0.000291371621613714 82.0864442861168
"ALLEN MEMORIAL PUBLIC LIBRARY" 3685 "121 E BLACKBOURN ST
HAWKINS, TX 75765
" 32.593221 -95.199851 1 0 1.23 24697 290 2415 5 10 356741 10 1290 358031 90.1752844106205 0.000122977301344091 44.0296861775263 101.796388581655 9.65017653764889e-05 34.5506235595097
"MAUD PUBLIC LIBRARY" 1060 "335 HOUSTON DR
MAUD, TX 75567
" 33.330779 -94.344707 1 0 0.5 12994 50 190 6 4 172300 14.25 528.15 172828.15 69.8698005690788 0.000204842936377335 35.4026257346625 87.112729441883 0.000131776132477413 22.7746251902263
"CAMERON-J JARVIS TROUP MUNICIPAL LIBRARY" 1904 "102 S GEORGIA ST
TROUP, TX 75789
" 32.144109 -95.120765 1 0 1.12 19428 87 541 6 8 261166 14.25 981.96 262147.96 89.0618950077222 0.000126071272636781 33.0493269363359 102.176668696484 9.57847834604994e-05 25.1097855832117
"JR HUFFMAN PUBLIC LIBRARY" 9539 "375 SABINE ST
HEMPHILL, TX 75948
" 31.345457 -93.844692 1 0 1.25 21183 520 1121 9 9 297234 7 2190.69 299424.69 80.746479569357 0.000153374375144929 45.9240747317142 100.704015310624 9.86067001488984e-05 29.5252806240069
"MCMULLEN MEMORIAL LIBRARY" 8367 "900 N MAIN ST
HUNTINGTON, TX 75949
" 31.285442 -94.572522 1 0 2.2 34000 200 335 8 6 449329 7 2087.07 451416.07 99.8503676702062 0.000100299937697219 45.2770036965237 127.714466800055 6.13083758068187e-05 27.6755860647972
"NAPLES PUBLIC LIBRARY" 1371 "101 WALNUT ST
NAPLES, TX 75568
