"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
" 33.620621 -100.323145 1 0 1 18690 205 3165 0 3 286915 22.5 342.375 287257.375 92.8207979659187 0.000116067172475898 33.3411512890986 116.819938608374 7.32767252940917e-05 21.0492797565769
"BURKBURNETT LIBRARY" 10992 "215 E 4TH ST
BURKBURNETT, TX 76354
" 34.098266 -98.573206 1 0 2.72 32121 1770 2188 15 10 469672 4.5 1891.92 471563.92 55.8294153943781 0.00032082916390114 151.291458179544 80.5746455068537 0.000154029247261772 72.6346356334105
"CHILDRESS PUBLIC LIBRARY" 7095 "117 AVE B NE
CHILDRESS, TX 79201
" 34.422537 -100.206335 1 0 1.7 19561 585 852 3 4 273193 7 1744.95 274937.95 54.8220175418787 0.000332728476510313 91.4796852383685 72.3402140007705 0.000191091082937835 52.5381906062083
"BURTON MEMORIAL LIBRARY" 3522 "217 S KEARNEY
CLARENDON, TX 79226
" 34.940152 -100.886179 1 0 4 26913 268 875 12 10 365334 10 1656.6 366990.6 93.1055553720882 0.000115358290075157 42.3354080896559 102.34630345359 9.54675279782706e-05 35.0356853732623
