"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
" 38.598463 -90.012729 1 0 7.88 33666 6932 2767 106 9 565528 4.5 3487.53 569015.53 9.35303714113079 0.011431275250029 6504.57314497111 12.9817192140878 0.00593383652106661 3376.44513296808
"FLORA PUBLIC LIBRARY" 5070 "216 NORTH MAIN STREET
FLORA, IL 62839
" 38.669856 -88.486407 1 0 4.08 46782 966 1409 83 6 640390 7 1676.7 642066.7 74.5102745587552 0.000180122378265712 115.650581009217 83.6007307343383 0.000143080303585436 91.8670983580992
"NORTH PIKE LIBRARY DISTRICT" 2345 "119 SOUTH COREY STREET
GRIGGSVILLE, IL 62340
" 39.708139 -90.726547 1 0 1.43 11140 67 709 19 4 155335 14.25 1216.9875 156551.9875 93.1953507888934 0.0001151360975456 18.0247849037575 117.071594566717 7.29620340180322e-05 11.4223514375656
"GILLESPIE PUBLIC LIBRARY" 3319 "201 WEST CHESTNUT STREET
GILLESPIE, IL 62033
" 39.126033 -89.817231 1 0 1.46 12439 266 1144 13 5 180431 10 1214.7 181645.7 40.4029590803967 0.00061259528904285 111.275300094891 49.5420482930891 0.000407429136360426 74.0077506745851
"GIRARD TOWNSHIP LIBRARY" 2466 "201 WEST MADISON STREET
GIRARD, IL 62640
" 39.445425 -89.779254 1 0 1.15 32613 710 1520 45 8 453904 14.25 1226.715 455130.715 62.5778594760721 0.000255363365052384 116.223710921098 78.1637192886525 0.000163677720183184 74.4947578165426
"SIX MILE REGIONAL LIBRARY DISTRICT" 43757 "2001 DELMAR AVENUE
GRANITE CITY, IL 62040
" 38.702294 -90.149559 1 1 27.8 68489 4369 3272 167 27 993076 3 8108.13 1001184.13 19.364304144402 0.00266683538847427 2669.99326826282 25.7024618787826 0.00151373743982176 1515.52990173637
"GREENFIELD PUBLIC LIBRARY" 1071 "515 CHESTNUT STREET
GREENFIELD, IL 62044
" 39.343516 -90.210919 1 0 0.63 10840 194 426 22 5 149491 14.25 552.3525 150043.3525 58.6081210268216 0.000291128286134692 43.6818640592284 73.1740962133545 0.000186760602286821 28.0221868820337
"GREENVILLE PUBLIC LIBRARY" 7000 "414 WEST MAIN STREET
GREENVILLE, IL 62246
" 38.891991 -89.414782 1 0 3.36 29043 657 1008 78 8 400578 7 1974 402552 33.8933205185036 0.000870505987768645 350.423926388244 44.4076453701517 0.00050708937124017 204.129840571473
"HARRISBURG PUBLIC LIBRARY DISTRICT" 13070 "2 WEST WALNUT STREET
HARRISBURG, IL 62946
" 37.740374 -88.540336 1 0 5.48 43557 1079 1210 104 40 599150 4.5 2586.45 601736.45 90.5362460899729 0.000121998652349228 73.4110359694087 115.613854126536 7.48135463170445e-05 45.0180377727289
"HARTFORD PUBLIC LIBRARY DISTRICT" 1429 "143 WEST HAWTHORNE STREET
HARTFORD, IL 62048
" 38.833571 -90.097924 1 0 2.28 30330 0 547 45 3 402121 14.25 952.8975 403073.8975 24.0129278708352 0.00173424226957219 699.027790805707 35.7096698025277 0.000784202696285358 316.091637221748
"HAYNER PUBLIC LIBRARY DISTRICT" 49374 "401 STATE STREET
ALTON, IL 62002
" 38.892317 -90.188409 1 2 47.23 212293 15534 16117 319 80 3179019 3 11528.16 3190547.16 30.1385190679698 0.00110092106935051 3512.54059120043 41.1330110480073 0.000591042887641493 1885.75020660276
"HERRICK TOWNSHIP PUBLIC LIBRARY" 626 "303 NORTH BROADWAY STREET
HERRICK, IL 62431
" 39.222037 -88.984778 1 0 0.5 13063 95 373 0 4 176083 22.5 497.55 176580.55 66.3689395875875 0.000227023200810894 40.0878816619481 86.1719711185952 0.000134669096231317 23.779943080529
"HERRIN CITY LIBRARY" 12501 "120 NORTH 13TH STREET
HERRIN, IL 62948
" 37.80334 -89.025294 1 0 4.45 45124 874 2399 58 6 630185 4.5 2355.135 632540.135 68.2077279512875 0.000214947715528821 135.963056998542 100.402649533349 9.91995387514088e-05 62.7476896337538
"LOUIS LATZER MEMORIAL PUBLIC LIBRARY" 9919 "1001 NINTH STREET
HIGHLAND, IL 62249
" 38.741442 -89.678577 1 0 4.73 44612 2278 2860 72 13 648271 7 2792.49 651063.49 16.73452830943 0.00357086185347337 2324.85778063024 24.8729292753551 0.00161638990726951 1052.37245422767
"HILLSBORO PUBLIC LIBRARY" 6207 "214 SCHOOL STREET
HILLSBORO, IL 62049
" 39.155949 -89.491035 1 0 2.4 36955 1278 0 50 16 498399 7 1663.47 500062.47 46.7368512876664 0.000457805598861264 228.931398546393 61.9446481166192 0.000260610806087898 130.321683401006
"ILLIOPOLIS/NIANTIC PUBLIC LIBRARY DISTRICT" 2233 "401 SIXTH AND MARY STREET
ILLIOPOLIS, IL 62539
" 39.85253 -89.242663 1 0 1.88 20853 234 847 33 5 285796 14.25 1236.6075 287032.6075 96.3709615122246 0.000107673198913902 30.9057190421235 117.887456969938 7.19556335393177e-05 20.6536131191048
"JACKSONVILLE PUBLIC LIBRARY" 19446 "201 WEST COLLEGE AVENUE
JACKSONVILLE, IL 62650
" 39.73247 -90.230223 1 0 9.44999999999999 89681 5370 4789 142 12 1300306 4.5 4042.71 1304348.71 84.7243704782544 0.000139310322874857 181.709239931503 100.633800191383 9.87443496587513e-05 128.797065097181
"JERSEYVILLE PUBLIC LIBRARY" 8465 "105 NORTH LIBERTY STREET
JERSEYVILLE, IL 62052
" 39.118558 -90.330775 1 0 7.15 50503 942 4065 110 24 724140 7 2850.15 726990.15 47.3659025508384 0.000445726408179904 324.03870834167 58.7402289137162 0.000289820252632354 210.696468934233
"JOHNSTON CITY PUBLIC LIBRARY" 3543 "506 WASHINGTON AVENUE
JOHNSTON CITY, IL 62951
" 37.816027 -88.926631 1 0 1.4 16197 496 272 8 8 221009 10 1272.9 222281.9 71.2452606217064 0.000197009895663674 43.7917339269232 96.6650925224005 0.00010701894320664 23.7883740319641
"JONESBORO PUBLIC LIBRARY" 1821 "412 SOUTH MAIN STREET
JONESBORO, IL 62952
" 37.447935 -89.26839 1 0 0.5 8065 103 319 1 2 110434 14.25 853.4775 111287.4775 82.2065579858464 0.000147974564647601 16.4677160337922 104.977195620565 9.07423592453961e-05 10.0984882628189
"LEBANON PUBLIC LIBRARY" 4418 "314 WEST SAINT LOUIS STREET
LEBANON, IL 62254
" 38.603938 -89.810629 1 0 1.18 15898 758 902 5 6 228589 10 1502.4 230091.4 4.87341240184007 0.042105000000034 9687.99839700782 8.25990778828588 0.0146571523498619 3372.48470419302
"LITCHFIELD PUBLIC LIBRARY DISTRICT" 8992 "400 NORTH STATE STREET
LITCHFIELD, IL 62056
" 39.177335 -89.655407 1 0 4.33 38462 2210 2006 121 12 556927 7 2537.82 559464.82 45.1994497249633 0.000489478595082618 273.84605409175 52.5333366473213 0.000362351470684016 202.722900322968
"M-C RIVER VALLEY PUBLIC LIBRARY DISTRICT" 1738 "304 MAIN STREET
MEREDOSIA, IL 62665
" 39.83068 -90.561071 1 0 1.8 19763 150 3010 26 3 298472 14.25 1012.995 299484.995 96.7983412095692 0.000106724510088379 31.9623893701958 121.73934656443 6.74742502147942e-05 20.2075254882064
"MCCOY MEMORIAL LIBRARY" 2883 "118 SOUTH WASHINGTON STREET
MCLEANSBORO, IL 62859
" 38.093838 -88.536605 1 0 1.06 12116 356 338 22 3 166951 10 1023.9 167974.9 78.0061987709795 0.00016433942736678 27.6048988779921 91.5406315632495 0.000119336196317458 20.0454856428054
"SOUTH MACON PUBLIC LIBRARY DISTRICT" 2263 "451 WEST GLENN STREET
MACON, IL 62544
