"location" "miles"
Hopkinton, MA" 20.0989575532621
"Boxford Town Library
10 Elm St.
Boxford, MA" 20.1169641270807
"Thayer Memorial Library
717 Main St.
Lancaster, MA" 20.203731754839
"West Boxford Library
188 Washington Street
Boxford, MA" 20.3110516867711
"Adams Shore Branch Library
519 Sea Street
Quincy, MA" 20.4032354082758
"Millis Public Library
25 Auburn Road
Millis, MA" 20.6575482204064
"Northborough Free Library
34 Main St.
Northborough, MA" 20.8863833206488
"Bigelow Free Public Library
54 Walnut St.
Clinton, MA" 20.9442498672295
"Topsfield Town Library
1 South Common Street
Topsfield, MA" 20.9585148399832
"Abbot Public Library
235 Pleasant St.
Marblehead, MA" 21.2670187182618
"Beverly Public Library
32 Essex St.
Beverly, MA" 21.3953507598451
"Canton Public Library
786 Washington St.
Canton, MA" 21.7100206249258
"Westborough Public Library
55 West Main St.
Westborough, MA" 21.7141695900214
"Hull Public Library
9 Main St.
Hull, MA" 21.7430675932227
"Walpole Public Library
65 Common St.
Walpole, MA" 21.8068329486264
"Lawrence Library
15 Main St.
Pepperell, MA" 21.8091119172712
"Thayer Public Library
798 Washington Street
Braintree, MA" 22.2999121446395
"North Branch Library
220 North Street
North Weymouth, MA" 22.6128286624834
"Chandler Memorial Library Ethnic Center
257 Main Street
Nashua, NH" 22.779391820513
"Kelley Library
234 Main Street
Salem, NH" 22.870204421127
"Hamilton-Wenham Public Library
14 Union St.
South Hamilton, MA" 22.8840109972496
"Medway Public Library
26 High St.
Medway, MA" 23.0461732674882
"Tufts Library
46 Broad St.
Weymouth, MA" 23.0796522779441
"Nashua Public Library
2 Court Street
Nashua, NH" 23.2205950255426
"Norfolk Public Library
139 Main St.
Norfolk, MA" 23.5289388742066
"Sharon Public Library
11 North Main St.
Sharon, MA" 23.5881102491222
"Nesmith Library
8 Fellows Road
Windham, NH" 23.9704190064433
"Boylston Public Library
695 Main St.
Boylston, MA" 24.456016402576
"Rodgers Memorial Library
194 Derry Road
Hudson, NH" 24.54786145169
"Franklin N. Pratt Library
1400 Pleasant Street
East Weymouth, MA" 24.6065531338404
"Lunenburg Public Library
1023 Massachusetts Ave.
Lunenburg, MA" 24.6737244707362
"Ritter Memorial Library
1023 Massachusetts Avenue
Lunenburg, MA" 24.6737244707362
"Beverly Farms Branch Library
24 Vine Street
Beverly, MA" 24.7093002625604
"Conant Free Public Library
4 Meetinghouse Hill Road
Sterling, MA" 24.7599524354244
"Stoughton Public Library
84 Park St.
Stoughton, MA" 24.8574557903097
"Shrewsbury Free Public Library
609 Main St.
Shrewsbury, MA" 24.8889257775314
"Langley Adams Library
185 Main Street
Groveland, MA" 24.9789282558371
"Holbrook Public Library
2 Plymouth St.
Holbrook, MA" 25.0241333523068
"Milford Town Library
80 Spruce Street
Milford, MA" 25.0912096983473
"Leominster Public Library
30 West St.
Leominster, MA" 25.2129414486934
"Hollis Social Library
2 Monument Square
Hollis, NH" 25.2175782150244
"Hingham Public Library
66 Leavitt St.
Hingham, MA" 25.6760471195685
"Fogg Library
1 Columbian Square
South Weymouth, MA" 25.6802290145627
"Avon Public Library
280 West Main St.
Avon, MA" 25.6890076022854
"Bancroft Memorial Library
50 Hopedale Street
Hopedale, MA" 26.3640944843863
"Townsend Public Library
12 Dudley Road
Townsend, MA" 26.386398972982
"Franklin Public Library
118 Main Street
Franklin, MA" 26.4827203201071
"Beaman Memorial Public Library
8 Newton St.
West Boylston, MA" 26.6479030396975
"North Grafton Branch
6 Prentice Street
North Grafton, MA" 26.7392017827649
"Rowley Public Library
141 Main St.
Rowley, MA" 26.9645365898472
"Manchester-By-The-Sea Pub. Library
15 Union Street
Manchester-By-The-Se, MA" 27.020280705639
"Boyden Library
10 Bird St.
Foxborough, MA" 27.0906737864316
"Grafton Public Library
35 Grafton Common
Grafton, MA" 27.1523074902182
"Kimball Library
5 Academy Ave
Atkinson, NH" 27.1914217729754
"Great Brook Valley Branch Library
89 Tacoma Street
Worcester, MA" 27.2315978460545
"Ipswich Public Library
25 North Main St.
Ipswich, MA" 27.2568446812813
"Brookline Public Library
16 Main Street
Brookline, NH" 27.2736387316495
"Plaistow Public Library
85 Main Street
Plaistow, NH" 27.3326028341391
"Fiske Public Library
110 Randall Road
Wrentham, MA" 27.5540022119282
"T.O.H.P. Burnham Free Library
30 Martin St.
Essex, MA" 27.6856615470442
"Ames Free Library Of Easton, Inc.
53 Main St.
North Easton, MA" 27.7914594640215
"Paul Pratt Memorial Library
35 Ripley Rd.
Cohasset, MA" 28.1423561175209
"Fitchburg Public Library
610 Main St.
Fitchburg, MA" 28.1630290850123
"Bellingham Public Library
100 Blackstone Street
