"location" "miles"
224 Commercial St.
Hartford, KS" 84.6748852520608
"Yates Center Public Library
218 N Main
Yates Center, KS" 84.8627668896213
"White City Public Library
111 E Mackenzie
White City, KS" 85.2483147550127
"Cherokee City- County Library
123 South Grand
Cherokee, OK" 85.8663254393981
"Salina Public Library
301 W. Elm Street
Salina, KS" 86.1351670616064
"Ida Long Goodman Memorial Library
406 N. Monroe Ave
St. John, KS" 86.2860199761983
"Altoona Public Library
714 Main
Altoona, KS" 87.4367108110125
"Altoona Public Library
713 Main St.
Altoona, KS" 87.4367108110125
"Neodesha-W.A. Rankin Memorial
502 Indiana
Neodesha, KS" 87.4714262914055
"Hardtner Public Library
102 E Central
Hardtner, KS" 87.9146488725632
"Ellinwood School Community Library
210 N. Schiller
Ellinwood, KS" 87.9406964596817
"Enterprise Public Library
123 S. S Factory
Enterprise, KS" 88.3129698301603
"Abilene Public Library
209 Nw 4th
Abilene, KS" 89.0096544068978
"Solomon Public Library
108 N. Walnut
Solomon, KS" 89.2689629812996
"Independence Public Library
220 East Maple
Independence, KS" 89.576496663235
"Kanopolis Public Library
221 N. Kansas
Kanopolis, KS" 89.610146246466
"Dwight Public Library
637 Main
Dwight, KS" 91.1049216767686
"Coffey County Library
410 Juniatta Street
Burlington, KS" 91.3466919178473
"Lyon County Library Dist. 1
421 Main
Allen, KS" 92.0651681050869
"Enid-Public Library Of Enid And Garfield Co
120 West Maine
Enid, OK" 92.2666193583334
"Dewey - Tyler Memorial Library
821 N Shawnee
Dewey, OK" 92.5174738611043
"J.H. Robbins Memorial Library
219 N. Lincoln Ave.
Ellsworth, KS" 92.6797716445381
"Pawnee Public Library
653 Illinois
Pawnee, OK" 92.785581078037
"Lebo Library
327 Ogden
Lebo, KS" 93.0894386844417
"Perry Carnegie Library
302 N 7th St
Perry, OK" 93.0929320898948
"Independent Township
108 Main
Claflin, KS" 93.1090629755484
"Bartlesville Public Library
600 S Johnstone
Bartlesville, OK" 93.1186903499257
"New Strawn Library
365 North Main
New Strawn, KS" 93.345810880247
"Chapman Public Library
402 N. Marshall
Chapman, KS" 93.4496313560747
"Leroy Library
725 Main
Leroy, KS" 93.7109114333094
"Alta Vista Mini Branch
310 Center
Alta Vista, KS" 94.7230805670868
"Barnsdall - Ethel Briggs Memorial Library
410 S Fifth
Barnsdall, OK" 95.4624614650622
"Hominy Public Library
121 West Main
Hominy, OK" 96.4958663704001
"Macksville City Library
333 N. Main
Macksville, KS" 96.5144146449273
"Cherryvale Public Library
329 East Main
Cherryvale, KS" 96.8127321320656
"Alva Public Library
504 Seventh Street
Alva, OK" 96.8263447229794
"Central Kansas Library System
1409 Williams Street
Great Bend, KS" 96.9347979305661
"Great Bend Public Library
1409 Williams
Great Bend, KS" 96.9347979305661
"Thayer Friday Reading Club City Library
200 West Neosho Avenue
Thayer, KS" 98.0882394592845
"Carmen Public Library
421 West Main Street
Carmen, OK" 98.3839686882521
"Chanute Public Library
111 N. Lincoln Ave.
Chanute, KS" 98.6134893345897
"Coffeyville Public Library
311 W Tenth Street
Coffeyville, KS" 98.8030158889319
"Dorothy Bramlage Public Library
230 West Seventh Street
Junction City, KS" 99.3174756226491
