"location" "miles" "latitude" "longitude"
Anaheim, CA" 25.5945592255773 -117.880963 33.8281128
"Anderson Library
3200 West Center St.
Anderson, CA" 25.5945592255773 -122.3039021 40.4514373
"Camarillo Library
3100 Ponderosa Dr.
Camarillo, CA" 26.0971408578472 -119.0285826 34.2305829
"Cambria Library
900 Main St.
Cambria, CA" 26.0971408578472 -121.0979294 35.5658151
"Duarte Library
1301 Buena Vista St.
Duarte, CA" 26.9845142658578 -117.9779512 34.138155
"Dublin Library
200 Civic Plaza
Dublin, CA" 26.9845142658578 -121.9189394 37.7028822
"Greenfield Branch Library
315 El Camino Real
Greenfield, CA" 27.0530127170513 -121.2451961 36.3228522
"Greenville Branch Library
204 Ann St.
Greenville, CA" 27.0530127170513 -120.9517989 40.1404036
"Freedom Branch Library
2021 Freedom Blvd.
Freedom, CA" 27.4193993460744 -121.7777761 36.9379571
"Alameda County Library
2450 Stevenson Blvd.
Fremont, CA" 27.4193993460744 -121.9709969 37.5507904
"Irvington Library
41825 Greenpark Dr.
Fremont, CA" 28.8572624878014 -121.964774 37.5219557
"Niles Library
150 I St.
Fremont, CA" 28.8572624878014 -121.9781345 37.576051
"Foster City Library
1000 E. Hillsdale Blvd.
Foster City, CA" 29.1052338487593 -122.270268 37.55878
"Fountain Valley Branch Library
17635 Los Alamos St.
Fountain Valley, CA" 29.1052338487593 -117.9511857 33.7070481
"Aptos Branch Library
7695 Soquel Dr.
Aptos, CA" 29.405876069707 -121.9088211 36.980994
"Arbuckle Branch
610 King St.
Arbuckle, CA" 29.405876069707 -122.0605096 39.0142593
"Luque Branch Library
294 E. O St.
Colton, CA" 30.1698363511684 -117.3221294 34.0592302
"Colusa County Free Library
738 Market St.
Colusa, CA" 30.1698363511684 -122.0112245 39.2148494
"Angels Camp Branch
426 N. Main Street
Angels Camp, CA" 31.2336571569049 -120.5664764 38.0861282
"North Highlands-Antelope Library
4235 Antelope Road
Antelope, CA" 31.2336571569049 -121.3648542 38.7046752
"City Of Commerce Public Library
5655 Jillson St.
Commerce, CA" 31.7516291781773 -118.1566919 34.0003287
"Greenwood Branch
6134 S. Greenwood Ave.
Commerce, CA" 31.7516291781773 -118.1305227 33.9734801
"Centerville Library
3801 Nicolet Ave.
Fremont, CA" 31.7999156202884 -122.0222203 37.5680343
"Fremont Main Library
2400 Stevenson Blvd.
Fremont, CA" 31.7999156202884 -121.9718987 37.5512036
"Antioch Library
501 W. 18th St.
Antioch, CA" 34.3717206795016 -121.8126178 38.0047261
"Anza Library
57430 Mitchell Rd
Anza, CA" 34.3717206795016 -116.6598153 33.5698329
"Bayliss Branch Library
7830 Road 39
Glenn, CA" 35.6201990521709 -122.0469919 39.5825365
"Goleta Library
500 N. Fairview Ave.
Goleta, CA" 35.6201990521709 -119.8300863 34.4475671
"Apple Valley Branch Library
15001 Wakita Rd
Apple Valley, CA" 36.0044352091463 -117.212918 34.5237866
"Applegate Library
18018 Applegate Road
Applegate, CA" 36.0044352091463 -120.9902242 39.0009587
"Kingsburg Neighborhood Library
1399 Draper
Kingsburg, CA" 36.3789257243172 -119.553326 36.5147707
"Knights Landing Branch Library
42351 Third St.
Knights Landing, CA" 36.3789257243172 -121.7179227 38.8002973
"Beverly Hills Public Library
444 N. Rexford Dr.
Beverly Hills, CA" 36.9229807047088 -118.3993382 34.0731812
"Roxbury Park Senior Adult Library
401 S. Roxbury Dr.
Beverly Hills, CA" 36.9229807047088 -118.4056621 34.0596648
"Alleghany Station Library
123 Main Street
Alleghany, CA" 37.8503305752111 -120.8434883 39.4693436
"Alpaugh Branch Library
3816 Ave. 54
Alpaugh, CA" 37.8503305752111 -119.4868783 35.8878281
"Boulder Creek Branch Library
13390 W. Park Ave.
Boulder Creek, CA" 37.9488473904101 -122.1238339 37.1275224
"Brawley Public Library
400 Main St.
Brawley, CA" 37.9488473904101 -115.5348127 32.9784255
"Clarksburg Branch Library
52915 Netherlands Ave.
Clarksburg, CA" 38.4632028774424 -121.5264263 38.4164646
"Clayton Community Library
6125 Clayton Rd
Clayton, CA" 38.4632028774424 -121.9352925 37.942646
"Bishop Branch Library
210 Academy Ave.
Bishop, CA" 39.3659145191574 -118.3964021 37.3629467
"Bloomington Branch Library
10145 Orchard St.
Bloomington, CA" 39.3659145191574 -117.3985921 34.0693105
"Atlantic Branch
2269 S. Atlantic Blvd
Commerce, CA" 39.7730525089364 -118.1649845 34.0051609
"Bristow Park Library
1466 S. Mcdonnell Ave.
Commerce, CA" 39.7730525089364 -118.1692298 34.0130966
"Kern County Library - Boron
26967 Twenty Mule Team Road
Boron, CA" 40.3066206709724 -117.6504183 34.999667
"Borrego Springs Library
500 Palm Canyon Rd
Borrego Springs, CA" 40.3066206709724 -116.3788717 33.256556
"Palo Verde Valley Library District
125 West Riverside Drive
Blythe, CA" 45.2625460565405 -114.5976503 33.6177869
"Bonita-Sunnyside Library
5047 Central Ave.
Bonita, CA" 45.2625460565405 -117.0216385 32.6690757
"Lake Arrowhead Branch Library
27235 Highway 189
Blue Jay, CA" 46.2195058359955 -117.209192 34.246404
"Humboldt County Library - Blue Lake Library
111 Greenwood Ave.
Blue Lake, CA" 46.2195058359955 -123.9920675 40.8825324
"Eureka Main Library
1313 Third St.
Eureka, CA" 46.7106788634644 -124.1572521 40.8058769
"Exeter Library
230 E. Chestnut
Exeter, CA" 46.7106788634644 -119.1386163 36.2939822
"Kern County Library - Eleanor Wilson
1901 Wilson Road
Bakersfield, CA" 46.8015574634326 -119.0238012 35.331867
"Kern County Library - Holloway-Gonzales
506 East Brundage Lane
Bakersfield, CA" 46.8015574634326 -118.9984013 35.3542255
"Twin Groves Branch Library
10 Twin Groves
Twin Groves, AR" 47.6071801839105 -92.433761 35.320538
"Crawford County Library System
1409 Main Street
Van Buren, AR" 47.6071801839105 -94.3438075 35.4372705
"Law Library
600 Union Avenue
Fairfield, CA" 48.0811199765735 -122.0397823 38.2484277
"Fallbrook Library
124 S. Mission Rd.
Fallbrook, CA" 48.0811199765735 -117.2532524 33.3814089
"Avalon Library
215 Sumner Ave.
Avalon, CA" 51.0598158669667 -118.327168 33.34311
"Kings County Library - Avenal
501 E. Kings St.
Avenal, CA" 51.0598158669667 -120.1307642 36.0028729
"Laguna Beach Branch Library
363 Glenneyre St.
Laguna Beach, CA" 52.0878556097249 -117.7823319 33.5421182
"Laguna Hills Technology Branch
25555 Alicia Parkway
Laguna Hills, CA" 52.0878556097249 -117.7004472 33.5917389
"Stephens Public Library
108 W. Ruby
Stephens, AR" 54.3191100387125 -93.0711837 33.412116
"Strong Public Library
246 West 2nd Street
Strong, AR" 54.3191100387125 -92.3583402 33.109548
"Redbud Library
14785 Burns Valley Rd.
Clearlake, CA" 54.9488062491991 -122.6341775 38.9649433
"Cloverdale Regional Library
401 N. Cloverdale Blvd.
Cloverdale, CA" 54.9488062491991 -123.0200419 38.8087167
"Canyon Hills Library
400 Scout Trail
Anaheim, CA" 57.6929130694485 -117.7853407 33.8451419
"East Anaheim Branch Library
8201 E. Santa Ana Canyon Rd.
Anaheim, CA" 57.6929130694485 -117.7463798 33.8687745
"Clovis Regional Library
1155 Fifth St.
Clovis, CA" 59.3989218514322 -119.694831 36.824317
"Coachella Library
1538 7th Street
Coachella, CA" 59.3989218514322 -116.1755617 33.6780573
"La Canada Flintridge Library
4545 North Oakwood Ave.
La Canada Flintridge, CA" 61.6460164983905 -118.1940125 34.2028437
"La Crescenta Library
4521 La Crescenta Ave.
La Crescenta, CA" 61.6460164983905 -118.240216 34.224941
"Azusa City Library
729 N. Dalton Ave.
Azusa, CA" 62.4879671234854 -117.9053753 34.1348288
"Beale Memorial Library
701 Truxtun Avenue
Bakersfield, CA" 62.4879671234854 -119.0100491 35.3727752
"Guerneville Regional Library
14107 Armstrong Woods Rd.
Guerneville, CA" 64.1776522221257 -122.9973195 38.5037779
"Gustine Branch Library
205 Sixth St.
Gustine, CA" 64.1776522221257 -121.0021023 37.2578722
"Claremont Branch Library
2940 Benvenue Ave.
Berkeley, CA" 66.3985031484217 -122.2543607 37.8566036
"North Branch Library
1170 The Alameda
Berkeley, CA" 66.3985031484217 -122.2753781 37.8858474
"Benton Library
25553 Highway 6
Benton, CA" 66.6112972661516 -118.4763385 37.8165181
"Berkeley Public Library
2090 Kittredge St.
Berkeley, CA" 66.6112972661516 -122.2686679 37.8679631
"Southeast Arkansas Regional Library - Warren
115 Cypress
Warren, AR" 67.3032923087549 -92.0641035 33.6138769
"West Fork Public Library
266 West Main
West Fork, AR" 67.3032923087549 -94.1855955 35.9258659
"Empire Library
18 S. Abbie
Empire, CA" 69.0945127244548 -120.8984236 37.6375325
"Cardiff Library
2081 Newcastle
Encinitas, CA" 69.0945127244548 -117.2814221 33.0219879
"Elk Grove Library
8962 Elk Grove Blvd.
Elk Grove, CA" 69.4358762908177 -121.368682 38.4086939
"Franklin Library
10055 Franklin High Road
Elk Grove, CA" 69.4358762908177 -121.4314533 38.3920464
"Encinitas Library
540 Cornish Dr.
Encinitas, CA" 70.1521305318821 -117.2908461 33.0457157
"Escalon Library
1540 Second St.
Escalon, CA" 70.1521305318821 -120.992625 37.7945839
"Beaumont Library District
125 E. Eighth St.
Beaumont, CA" 71.7172330051036 -116.9810652 33.9320854
"Bell Library
4411 East Gage Ave.
Bell, CA" 71.7172330051036 -118.1886333 33.9782153
"East Valley Branch Library
2245 E. Valley Parkway
Escondido, CA" 72.6761066351852 -117.0459503 33.138586
"Escondido Pioneer Room And Computer Center
247 South Kalmia Street
Escondido, CA" 72.6761066351852 -117.0792461 33.1206042
"Folsom Public Library
411 Stafford St
Folsom, CA" 73.8775326630478 -121.1666214 38.6811902
"Fontana Branch Library
8334 Emerald St.
Fontana, CA" 73.8775326630478 -117.4328996 34.1023169
"Grand Terrace Branch Library
22795 Barton Rd.
Grand Terrace, CA" 74.8241337167115 -117.3068902 34.0352776
"Granite Bay Library
6475 Douglas Blvd
Granite Bay, CA" 74.8241337167115 -121.1806527 38.7442701
"Creston Library
6285 Adams
Creston, CA" 75.9856334250857 -120.5235306 35.518531
"Crockett Library
991 Loring
Crockett, CA" 75.9856334250857 -122.2207527 38.0554056
"American Canyon
300 Crawford Way
American Canyon, CA" 76.631503431692 -122.2557832 38.1686237
"Anaheim Public Library
500 W. Broadway
Anaheim, CA" 76.631503431692 -117.9192692 33.8315112
"Middle School Branch Library
332 Center Street
El Segundo, CA" 78.0270509348452 -118.4047468 33.9201933
"Richmond Street Elementary School Library
615 Richmond St.
El Segundo, CA" 78.0270509348452 -118.4175801 33.9242879
"Camarena Memorial Public Library
850 Encinas Ave.
Calexico, CA" 80.6381979895037 -115.4876792 32.6753085
"Kern County Library - California City
9507 California City Boulevard
California City, CA" 80.6381979895037 -117.9583813 35.1264802
"Carpinteria Library
5141 Carpinteria Ave.
Carpinteria, CA" 84.3930438943593 -119.5170445 34.3974403
"Carson Library
151 East Carson St.
Carson, CA" 84.3930438943593 -118.2763641 33.8321058
"Kern County Library - Baker
1400 Baker Street
Bakersfield, CA" 84.7103372656622 -118.9909019 35.3834614
"Kern County Library - Bryce C. Rathbun
200 West China Grade Loop
Bakersfield, CA" 84.7103372656622 -119.0241173 35.4273617
"Arcadia Public Library
20 W. Duarte Road
Arcadia, CA" 85.2397571245271 -118.031958 34.1285163
"Live Oak Library
4153-55 East Live Oak Ave.
Arcadia, CA" 85.2397571245271 -118.028365 34.108055
"Marion County Library
319 Highway 14 South
Yellville, AR" 85.252871231061 -92.6812091 36.2258398
"Adelanto Branch Library
11497 Bartlett
Adelanto, CA" 85.252871231061 -117.4144837 34.5783596
"Arkansas County Library
2002 S. Buerkle Street
Stuttgart, AR" 86.1598829182297 -91.558945 34.482662
"Taylor Public Library
101 West Pope
Taylor, AR" 86.1598829182297 -93.4629505 33.1012526
"Compton Library
240 West Compton Blvd.
Compton, CA" 86.5282234512008 -118.2258158 33.8955143
"Concord Library
2900 Salvio St.
Concord, CA" 86.5282234512008 -122.0251918 37.9816051
"South County Library
800 W. Branch St.
Arroyo Grande, CA" 86.6168192486756 -120.5897351 35.1245368
"Artesia Library
18722 S. Clarkdale Ave.
Artesia, CA" 86.6168192486756 -118.0788484 33.8603966
"June Lake Library
90 W. Granite Ave.
June Lake, CA" 87.2786406042021 -119.0803999 37.7784472
"Kensington Library
61 Arlington Ave.
Kensington, CA" 87.2786406042021 -122.2810871 37.9130941
"Laguna Niguel Branch Library
30341 Crown Valley Parkway
Laguna Niguel, CA" 88.9241018638109 -117.7169899 33.5224906
"Lake Elsinore Library
600 W. Graham
Lake Elsinore, CA" 88.9241018638109 -117.3342343 33.6696003
"Castro Valley Library
20055 Redwood Rd.
Castro Valley, CA" 90.0784975723652 -122.074704 37.699695
"Castroville Branch Library
11266 Merritt St.
Castroville, CA" 90.0784975723652 -121.7532321 36.7621543
"Easton Branch
1800 Easton Drive
Burlingame, CA" 91.358313826264 -122.3715906 37.5839342
"Burney Library
37038 Siskiyou Street
Burney, CA" 91.358313826264 -121.66983 40.8845011
"Northwest Branch
3323 W. Victory Blvd.
Burbank, CA" 92.163654315095 -118.3474949 34.1850999
"Burlingame Public Library
480 Primrose Rd.
Burlingame, CA" 92.163654315095 -122.3492204 37.5792568
"Fig Garden Regional Library
3071 W. Bullard
Fresno, CA" 96.2609071710331 -119.8464346 36.8223804
"Gillis Neighborhood Library
629 W. Dakota
Fresno, CA" 96.2609071710331 -119.818998 36.786313
"Campo-Morena Village Library
31466 Highway 94
Campo, CA" 98.4105358389535 -116.4731472 32.6283446
"Canoga Park Branch
7260 Owensmouth Ave.
Canoga Park, CA" 98.4105358389535 -118.6012469 34.2026794
"Cameron Park Branch
2500 Country Club Dr.
Cameron Park, CA" 99.4428875941112 -121.0057152 38.6599955
"Campbell Library
77 Harrison Ave.
Campbell, CA" 99.4428875941112 -121.9432203 37.2882179
