"location" "miles"
707 Meadowsweet Drive
Corte Madera, CA" 39.6292026408132
"San Anselmo Public Library
110 Tunstead Ave.
San Anselmo, CA" 39.6598089861897
"Larkspur Public Library
400 Magnolia Ave.
Larkspur, CA" 39.9605738175432
"Castro Valley Library
20055 Redwood Rd.
Castro Valley, CA" 40.2731526904792
"South Branch Library
14799 E. 14th St.
San Leandro, CA" 40.379129646467
"Bay Farm Island Branch
3221 Mecartney Rd.
Alameda, CA" 40.5066665177025
"Fairfax Regional Library
2097 Sir Francis Drake Blvd
Fairfax, CA" 40.523235457482
"Calistoga Public Library
1108 Myrtle St.
Calistoga, CA" 40.5627858077478
"Carmichael Regional Library
5605 Marconi Ave.
Carmichael, CA" 40.5936514195176
"Springtown Branch Library
998 Bluebell Dr.
Livermore, CA" 40.6282012176348
"Sausalito Public Library
420 Litho St.
Sausalito, CA" 41.3291132235455
"Cesar Chavez Central Library
605 N. El Dorado St.
Stockton, CA" 41.3720398617644
"Rincon Branch Library
725 Rincon Ave.
Livermore, CA" 41.3802355355169
"North Beach Branch Library
2000 Mason St.
San Francisco, CA" 41.4880917619128
"Marin City Library
164 Donahue St.
Marin City, CA" 41.605529439115
"Rincon Valley Regional Library
6959 Montecito Blvd
Santa Rosa, CA" 41.6575471254056
"Chinatown Branch Library
1135 Powell St.
San Francisco, CA" 41.772727015676
"Manor Branch Library
1307 Manor Blvd.
San Leandro, CA" 41.8164138080663
"Rohnert Park-Cotati Regional Library
6250 Lynne Conde Way
Rohnert Park, CA" 41.8316759061873
"Mulford-Marina Branch Library
13699 Aurora Dr.
San Leandro, CA" 41.8660460968587
"Mill Valley Public Library
375 Throckmorton Ave.
Mill Valley, CA" 41.9566528656616
"San Lorenzo Library
395 Paseo Grande
San Lorenzo, CA" 42.1273350491991
"Marina Branch Library
1890 Chestnut St.
San Francisco, CA" 42.2587121320647
"Golden Gate Valley Branch Library
1801 Green St.
San Francisco, CA" 42.3203718866293
"Hayward Public Library
835 C St.
Hayward, CA" 42.3610757214487
"Pleasanton Public Library
400 Old Bernal Ave.
Pleasanton, CA" 42.5809434423639
"Civic Center Library
1188 South Livermore Ave.
Livermore, CA" 42.5840045630419
"Livermore Public Library
1188 S. Livermore Ave.
Livermore, CA" 42.5840045630419
"San Francisco Public Library
100 Larkin St
San Francisco, CA" 42.8423562477798
"North Highlands-Antelope Library
4235 Antelope Road
Antelope, CA" 43.1804023094384
"Fair Oaks Library
2370 E. Main St.
Stockton, CA" 43.2108068031891
"Presidio Branch Library
3150 Sacramento St.
San Francisco, CA" 43.297982705619
"Western Addition Branch Library
1550 Scott St.
San Francisco, CA" 43.2990540715267
"Potrero Branch Library
1616 20th St.
San Francisco, CA" 43.3213078724729
"Santa Rosa Central Library
211 E St.
Santa Rosa, CA" 43.4138296089751
"Eureka Valley Harvey Milk Memorial Branch Lib
3555 16th St.
San Francisco, CA" 44.1962240912079
"Maya Angelou Library
2324 Pock Lane
Stockton, CA" 44.3994696348206
"Richmond Branch Library
351 Ninth Ave.
San Francisco, CA" 44.4801836968258
"Mission Branch Library
300 Bartlett St.
San Francisco, CA" 44.4841638973674
"Park Branch Library
1833 Page St.
San Francisco, CA" 44.5072847236294
"Sylvan Oaks Library
6700 Auburn Blvd.
Citrus Heights, CA" 44.6595302910039
"Bayview - A. E. Waden Branch Library
5075 Third St.
San Francisco, CA" 44.7002195608557
"Northwest Santa Rosa Library
150 Coddingtown Center
Santa Rosa, CA" 44.8120358349078
"Weekes Library
27300 Patrick Ave.
Hayward, CA" 44.8321883443055
"Pleasant Grove Branch Library
3075 Howsley Rd.
Pleasant Grove, CA" 44.8458092187104
"Noe Valley - Sally Brunn Branch Library
451 Jersey St.
San Francisco, CA" 45.0776579433191
"Bernal Heights Branch Library
500 Cortland Ave.
San Francisco, CA" 45.1065250152236
"San Geronimo Valley Library
7282 Sir Francis Drake
San Geronimo, CA" 45.1540062561772
"Portola Branch Library
2450 San Bruno Ave.
San Francisco, CA" 45.2178905531769
"Fair Oaks Library
11601 Fair Oaks Blvd.
Fair Oaks, CA" 45.5324664136756
"Anza Branch Library
550 37th Ave.
San Francisco, CA" 45.6963361079509
"Sunset Branch Library
1305 18th Ave.
San Francisco, CA" 45.7506871109544
"Glen Park Branch Library
653 Chenery St.
San Francisco, CA" 45.8915339888742
"Stinson Beach Library
3521 Shoreline Hwy
Stinson Beach, CA" 46.0768765466633
"Tracy Library
20 E. Eaton Ave.
Tracy, CA" 46.1327424579921
"Excelsior Branch Library
4400 Mission St.
San Francisco, CA" 46.3101570662919
"Visitacion Valley Branch Library
45 Leland Ave.
San Francisco, CA" 46.3342222225082
"West Portal Branch Library
190 Lenox Way
San Francisco, CA" 46.5906476461818
"Bayshore Library
2960 Geneva Ave.
Daly City, CA" 46.8987466495475
"Parkside Branch Library
1200 Taraval St.
San Francisco, CA" 46.9411102267733
"Ortega Branch Library
3223 Ortega St.
San Francisco, CA" 47.1608856832423
"Ingleside Branch Library
1649 Ocean Avenue
San Francisco, CA" 47.3193998410684
"Union City Library
34007 Alvarado-Niles Rd.
Union City, CA" 47.5565866590446
"Orangevale Library
8820 Greenback Lane L
Orangevale, CA" 47.6199801495613
"Merced Branch Library
155 Winston Dr.
San Francisco, CA" 47.671968358723
"Brisbane Library
250 Visitacion Ave.
Brisbane, CA" 47.9745262277924
"Ocean View Branch Library
345 Randolph St.
San Francisco, CA" 48.0873946533611
"Niles Library
150 I St.
Fremont, CA" 48.1945987231349
"Roseville Public Library
225 Taylor St.
Roseville, CA" 48.3047682366152
"John D. Daly Library
6351 Mission St.
Daly City, CA" 48.4456017297292
"Sebastopol Regional Library
7140 Bodega Ave.
Sebastopol, CA" 48.8882241854097
"Centerville Library
3801 Nicolet Ave.
Fremont, CA" 48.9107909410519
"Maidu Branch Library
1530 Maidu Drive
Roseville, CA" 49.0846660663493
"Point Reyes Station Library
11431 State Route 1
Point Reyes Station, CA" 49.1465374317975
"Westlake Library
275 Southgate Ave.
Daly City, CA" 49.6599306531493
"Linden Library
19012 E. Main St.
Linden, CA" 49.7374647108506
