"location" "miles"
"W. H. Abel Memorial Library
125 Main St. S.
Montesano, WA" 53.624279422122
"Monroe Library
1070 Village Way
Monroe, WA" 54.7253846487945
"Evergreen Branch Library
9512 Evergreen Way
Everett, WA" 55.0501821127994
"Snohomish Library
311 Maple Avenue
Snohomish, WA" 57.1268417083377
"Clinton Library
4781 Deer Lake Rd
Clinton, WA" 58.7266353075429
"Sultan Library
319 Main St., Suite 100
Sultan, WA" 59.2864914202555
"Everett Public Library
2702 Hoyt Ave
Everett, WA" 60.0085947662453
"Freeland Library
5495 Harbor Ave
Freeland, WA" 60.7239827550727
"Castle Rock Public Library
137 Cowlitz St W.
Castle Rock, WA" 62.7455247195288
"Langley Library
104 Second St.
Langley, WA" 62.7680505339205
"Jefferson County Rural Library District
620 Cedar Avenue
Port Hadlock, WA" 63.5625543243997
"Aberdeen Timberland Library
121 E. Market St.
Aberdeen, WA" 63.7222711632843
"Lake Stevens Library
1804 Main St.
Lake Stevens, WA" 63.9533105387189
"Sno-Isle Libraries
7312 35th Avenue Ne
Marysville, WA" 65.7206492491459
"Skykomish Library
100 Fifth Street
Skykomish, WA" 65.932099009778
"Marysville Library
6120 Grove Street
Marysville, WA" 66.1874565060824
"Raymond Timberland Library
507 Duryea St.
Raymond, WA" 66.4826652248409
"Hoquiam Timberland Library
420 7th St.
Hoquiam, WA" 66.9239834258762
"Port Townsend Public Library
1220 Lawrence Street
Port Townsend, WA" 69.162212634874
"Amanda Park Timberland Library
6118 U.S. Highway 101
Amanda Park, WA" 69.8490978428144
"Granite Falls Library
815 East Galena
Granite Falls, WA" 70.0386866800446
"South Bend Timberland Library
1st Pacific
South Bend, WA" 70.2381922833642
"Roslyn Public Library
201 S. First St.
Roslyn, WA" 70.5270757493531
"Kelso Public Library
314 Academy St.
Kelso, WA" 71.3165858580823
"Sequim Public Library
630 N. Sequim Avenue
Sequim, WA" 71.8025150731235
"Longview Public Library
1600 Louisiana Street
Longview, WA" 72.0042063035982
"Cle Elum (Carpenter Memorial) Library
302 Pennsylvania Ave.
Cle Elum, WA" 72.9062498431175
"Arlington Library
135 N. Washington Ave.
Arlington, WA" 75.2345237213449
"Rainier City Library
106 B St
Rainier, OR" 75.3930594962955
"Coupeville Library
788 Nw Alexander
Coupeville, WA" 75.6511498866579
"Nile Library
1891 Nile Rd
Naches, WA" 76.106029438527
"Stanwood Library
9701 271st St. Nw
Stanwood, WA" 76.8615507740006
"Cathlamet (Blanche Bradley) Public Library
100 Main St
Cathlamet, WA" 77.3437737495123
"Westport Timberland Library
506 N. Montesano St.
Westport, WA" 78.1592267577354
"Clatskanie Library District
11 Lillich St
Clatskanie, OR" 78.9024985123809
"Ocean Shores Public Library
573 Pt. Brown Ave. N.W.
Ocean Shores, WA" 79.4553048702184
"Kalama Public Library
312 N 1st
Kalama, WA" 79.6421923283267
"Oak Harbor Library
1000 Se Regatta Drive
Oak Harbor, WA" 80.238014646052
"North Olympic Library System
2210 South Peabody Street
Port Angeles, WA" 80.5918593801485
"Port Angeles Public Library
2210 S. Peabody Street
Port Angeles, WA" 80.5918593801485
"Naselle Timberland Library
4 Parpala Rd.
Naselle, WA" 82.2992364404077
"Woodland Community Library
770 Park Street
Woodland, WA" 86.0203527747199
"Ocean Park Timberland Library
1308 256th Place
Ocean Park, WA" 86.5765040272762
"La Conner Regional Library
614 Morris St.
La Conner, WA" 87.0013196555318
"Tieton Library
418 Maple
Tieton, WA" 87.0287813949842
"Darrington Library
1005 Cascade St.
Darrington, WA" 87.7032077004507
"Naches Library
303 Naches Ave
Naches, WA" 88.775867462328
"Mount Vernon City Library
315 Snoqualmie St.
Mount Vernon, WA" 88.9275524768134
"St. Helens Public Library
375 S 18th St, Ste A
St. Helens, OR" 89.8706849060508
"Leavenworth Community Library
700 Hwy 2
Leavenworth, WA" 91.1024256076175
"Astoria Public Library
450 Tenth St
Astoria, OR" 91.4898611009995
"Ridgefield Community Library
210 North Main Avenue
Ridgefield, WA" 91.9629805149252
"Ellensburg Public Library
209 North Ruby Street
Ellensburg, WA" 91.9632208511908
"Burlington Public Library
820 East Washington Avenue
Burlington, WA" 93.0028084771021
"Peshastin Community Library
8396 Main St
Peshastin, WA" 93.1502386790367
"Ilwaco Timberland Library
158 1st Ave. N.
Ilwaco, WA" 93.2521416743533
"Battle Ground Community Library
12 West Main Street
Battle Ground, WA" 93.6461214867565
"Vernonia Public Library
701 Weed Ave
Vernonia, OR" 94.5557026798837
"Sedro-Woolley Public Library
802 Ball Avenue
Sedro-Woolley, WA" 95.5078838037728
"Anacortes Public Library
1220 10th St
Anacortes, WA" 95.6896331257855
"Warrenton Community Library
225 S Main Ave
Warrenton, OR" 95.8243924272527
"Scappoose Public Library
52469 Se 2nd St
