"location" "miles"
"Houston-Love Memorial Library - Dothan
212 West Burdeshaw Street
Dothan, AL" 97.8178262761486
"Cheaha Regional Library
935 Coleman Street
Heflin, AL" 98.339293044657
"Lucile L. Morgan Public Library
541 Ross Street
Heflin, AL" 98.5604725977779
"Gladys N. Milton Memorial Library
261 Flowersview Blvd
Laurel Hill, FL" 98.5626594641601
"Ohatchee Public Library
7803 Al Highway 77
Ohatchee, AL" 98.7451415457036
"Slocomb Public Library
134 South Dalton Avenue
Slocomb, AL" 99.0102183891708
