"location" "miles" "latitude" "longitude"
"Arvada Library
7525 W. 57th Avenue
Arvada, CO" 56.6948399838648 -105.0804447 39.8003525
"Commerce City Branch Library
7185 Monaco
Commerce City, CO" 57.3692490473294 -104.9131363 39.8267617
"Bennett Branch Library
495 7th Street
Bennett, CO" 57.5629409698507 -104.4258142 39.7592387
"Perl Mack Branch Library
7611 Hilltop Circle
Denver, CO" 58.3504266421051 -105.0029351 39.8348159
"76th Avenue Branch
3031 West 76th Avenue
Westminster, CO" 58.5139399059156 -105.0266063 39.8346187
"Thornton Branch Library
8992 North Washington
Thornton, CO" 59.8835309143984 -104.9773452 39.8594436
"Kelver Library
404 East Front Street
Byers, CO" 59.9696721978582 -104.2182688 39.7083071
"Standley Lake Library
8485 Kipling Street
Arvada, CO" 60.4299337747087 -105.1111614 39.8504515
"Davies Library
303 Third Avenue
Deer Trail, CO" 61.0090051228872 -104.0420752 39.611227
"Northglenn Branch Library
10530 North Huron Street
Northglenn, CO" 61.9095883283068 -104.996088 39.887317
"Cotopaxi School-Community Library
0345 County Road 12
Cotopaxi, CO" 61.9503196803453 -105.6896509 38.378295
"Idaho Springs Public Library
219 14th Avenue
Idaho Springs, CO" 62.2829813371634 -105.5182085 39.742116
"College Hill Library
3705 W 112th Ave
Westminster, CO" 63.1508190633156 -105.0403055 39.9008226
"Westminster Public Library
3705 W. 112th Ave
Westminster, CO" 63.1508190633156 -105.0403055 39.9008226
"Park County Public Library
418 Main Street
Fairplay, CO" 63.1917273623011 -106.0021995 39.2253248
"Rangeview Library District
11658 N. Huron
Northglenn, CO" 63.3444446950858 -104.9951983 39.9082773
"Broomfield-Eisenhower Public Library
3 Community Park Road
Broomfield, CO" 64.5454895231859 -105.0689285 39.9176433
"Limon Memorial Library
205 E Ave
Limon, CO" 65.5732685676664 -103.6879112 39.2619973
"Clear Creek Library District
605 Sixth Street
Georgetown, CO" 66.3007248003665 -105.6974841 39.7062158
"Brighton Branch Library
575 South 8th Avenue
Brighton, CO" 67.8291113773188 -104.8131159 39.978206
"West Custer County Library District
209 Main Street
Westcliffe, CO" 68.0496857444782 -105.4680013 38.1363231
"Gilpin County Library District
15131 Highway 119
Black Hawk, CO" 68.4824775770825 -105.465374 39.8717375
"Salida Regional Library
405 E Street
Salida, CO" 68.994486344441 -105.9930522 38.532766
"Louisville Public Library
951 Spruce Street
Louisville, CO" 69.2800812275566 -105.1311127 39.978091
"Northern Chaffee County Lib Dist-Buena Vista
131 Linderman Avenue
Buena Vista, CO" 69.2908731018234 -106.1333303 38.8413044
"Lafayette Public Library
775 W Baseline Rd
Lafayette, CO" 70.2856917801477 -105.0811365 40.0002383
"George Reynolds Branch
3595 Table Mesa Drive
Boulder, CO" 71.3303314332427 -105.2526034 39.9844433
"Meadows Branch Library
4800 Baseline Road
Boulder, CO" 71.9848676598465 -105.2343462 39.9985008
"South Branch Library
504 Airport Road
Breckenridge, CO" 72.1389718330957 -106.0480663 39.4918497
"Boulder Public Library
1001 Arapahoe Avenue
Boulder, CO" 73.7415836424945 -105.281769 40.013952
"Carnegie Branch For Local History
1125 Pine Street
Boulder, CO" 74.1415167407151 -105.2815311 40.0200819
"Fort Lupton Public School Library
425 South Denver Avenue
Fort Lupton, CO" 74.6135387226812 -104.8106242 40.0762824
"Nederland Community Library District
20 Lakeview Drive
Nederland, CO" 74.962116229261 -105.5094579 39.9598444
"Fowler Public Library
114 East Cranston Avenue
Fowler, CO" 75.2443222272701 -104.0229409 38.1305502
"Hugo Public Library
522 2nd Ave
Hugo, CO" 75.2556841740328 -103.4718975 39.1368613
"Hudson Public Library
555 Main Street
Hudson, CO" 75.2640805152174 -104.6443679 40.0734149
"Dacono Public Library
512 Cherry Street
Dacono, CO" 75.2900193031226 -104.9365845 40.0852521
"Fowler Public Library
400 6th Street
Fowler, CO" 75.3576680103051 -104.0229873 38.1284769
"Carbon Valley Branch Library
320 Maple St. B
Frederick, CO" 76.3146599960399 -104.932868 40.100232
"Summit County Library
0037 County Road 1005
Frisco, CO" 76.4026871735857 -106.0817664 39.5713127
"North Branch Library
651 Center Circle
Silverthorne, CO" 78.4878320131669 -106.0740283 39.637013
"Lake County Public Library
1115 Harrison Ave
Leadville, CO" 78.8204500850111 -106.2935048 39.2528134
"Ordway Combined Community Library
1007 Main Street
Ordway, CO" 80.0685618836569 -103.7566114 38.2275335
"Longmont Public Library
409 4th Ave
Longmont, CO" 81.7123513042257 -105.1005035 40.1652087
"Manzanola School-Public Library
301 S Catalpa
Manzanola, CO" 81.9404345568777 -103.8663249 38.1054817
"Fraser Valley Library
241 Norgen Rd
Fraser, CO" 83.1739904337475 -105.82007 39.9462868
"Platteville Public Library
504 Marion Avenue
Platteville, CO" 84.2215862640185 -104.8254901 40.2155809
"Lyons Depot Library
430 Fifth Avenue
Lyons, CO" 87.4883599449905 -105.2716459 40.2230772
"Rocky Ford Public Library
400 South 10th Street
Rocky Ford, CO" 90.1081897812999 -103.71936 38.05064
"Berthoud Community Library District
236 Welch Ave
Berthoud, CO" 91.0722024865649 -105.0770366 40.3044625
"Glenn A. Jones, M.D. Memorial Library
400 S. Parish Avenue
