"location" "miles" "latitude" "longitude"
298 West Smith Street
Timmonsville, SC" 89.3111089377899 -79.9427564 34.1297632
"Cabarrus County Public Library
27 Union Street North
Concord, NC" 90.0611400903977 -80.5822886 35.4108384
"Reidsville Branch Library
204 W. Morehead St
Reidsville, NC" 90.1007322108401 -79.6646046 36.3618333
"Learning Place Library
116 N. Scales St
Reidsville, NC" 90.1159854127447 -79.664618 36.36207
"Rourk Branch Library
5068 Main Street
Shallotte, NC" 90.4993551026764 -78.3953084 33.9660154
"Horry County Memorial Library - Stephens Crossroad Branch Library
107 Highway 57 North
Little River, SC" 90.8293130125404 -78.685452 33.886096
"Lamar District Library
103 E Main Street
Lamar, SC" 91.436382443716 -80.061977 34.168305
"Stovall Branch Library
101 Hwy 15 N
Stovall, NC" 91.6678880295047 -78.572142 36.446595
"Horry County Memorial Library - Conway Library
801 Main Street
Conway, SC" 91.9903643823135 -79.0510357 33.8413674
"Bethune Public Library
206 Main Street
Bethune, SC" 92.0510319318773 -80.346491 34.4130193
"Salvation Army Boys Girls Club
1922 S. Martin Luther King Drive
Winston-Salem, NC" 92.1306238939537 -80.2210754 36.0719857
"Horry County Memorial Library - Administration
1008 5th Avenue
Conway, SC" 92.2442382643353 -79.048798 33.837656
"Southside Branch Library
3185 Buchanan Street
Winston-Salem, NC" 92.6660534795968 -80.2528305 36.0547077
"Happy Hill Mini Library
920 Mock Street
Winston-Salem, NC" 92.9471754575732 -80.2325222 36.0793559
"Mint Hill Branch Library
6840 Matthews Mint Hill Rd.
Charlotte, NC" 92.9809132374136 -80.6588999 35.1716041
"Harrisburg Library
201 Sims Parkway
Harrisburg, NC" 93.4559944779026 -80.6589327 35.3181914
"Union West Branch Library
123 Unionville-Indian Trail Road
Indian Trail, NC" 93.5941588671993 -80.6648512 35.0775658
"Northeast Regional
1241 Military Cutoff Road
Wilmington, NC" 93.6032928852098 -77.8281956 34.2328294
"South Branch Library
102 North Central Avenue
Landis, NC" 93.642669700803 -80.6092616 35.5465169
"East Winston Heritage Center
1110 East Seventh Street
Winston-Salem, NC" 93.9704101772379 -80.2315071 36.1021233
"Walkertown Branch Library
2969 Main Street
Walkertown, NC" 94.1022729906334 -80.1507575 36.1701987
"Onslow County Public Library
58 Doris Avenue East
Jacksonville, NC" 94.3335267732358 -77.42082 34.7778256
"C. D. Langston R. E. Boyd Library
p.o. box 395
Winterville, NC" 94.3396622217102 -77.4010762 35.529051
"Trenton Public Library
204 Lakeview Drive
Trenton, NC" 94.3590956193857 -77.352219 35.061555
"Kannapolis Branch Library
1050 Mountain St.
Kannapolis, NC" 94.3606677604002 -80.6356006 35.5056825
"Ywca Youth Mini Library
610 N. Liberty Street
Winston-Salem, NC" 94.5381672370425 -80.245704 36.101805
"Forsyth County Public Library
660 West Fifth Street
Winston-Salem, NC" 94.6777031615745 -80.2524158 36.0988649
"Horry County Memorial Library - North Myrtle Beach Library
910 1st Ave S
North Myrtle Beach, SC" 94.7920088639632 -78.6825483 33.8281068
"Myrtle Grove Branch
5155 S. College Road
Wilmington, NC" 95.4328265060062 -77.891792 34.1459044
"Carver School Road Branch Library
4915 Lansing Dr
Winston-Salem, NC" 95.5288018575083 -80.212597 36.15051
"Cove City-Craven County Public Library
102 North Main Street
Cove City, NC" 95.8074584144067 -77.320067 35.187215
"Lee County Public Library System
200 North Main Street
Bishopville, SC" 96.1957953130571 -80.2475013 34.2189073
"Clemmons Branch Library
3554 Clemmons Road
