"location" "miles" "latitude" "longitude"
"James S. Thalman Chino Hills Branch
14020 City Center Drive
Chino Hills, CA" 64.7081358346612 -117.7306552 33.9979957
"Kern County Library - Kernville
48 Tobias Street
Kernville, CA" 64.9585724851275 -118.4254183 35.755874
"Bristow Park Library
1466 S. Mcdonnell Ave.
Commerce, CA" 64.9764514949403 -118.1692298 34.0130966
"Rowland Heights Library
1850 Nogales St.
Rowland Heights, CA" 64.9931648760913 -117.8885972 33.9844642
"Memorial Branch
4625 W. Olympic Blvd.
Los Angeles, CA" 64.9980187004299 -118.3315607 34.0573139
"Paul Villasenor Branch Library
525 N. Mt. Vernon Ave.
San Bernardino, CA" 65.2952416801902 -117.3135474 34.1088767
"Colony High Branch Library
3850 East Riverside Drive
Ontario, CA" 65.3004631217505 -117.5688876 34.0181878
"Atlantic Branch
2269 S. Atlantic Blvd
Commerce, CA" 65.4509369931839 -118.1649845 34.0051609
"Pico Rivera Library
9001 Mines Ave.
Pico Rivera, CA" 65.4510212023804 -118.0893359 33.9920515
"Bloomington Branch Library
10145 Orchard St.
Bloomington, CA" 65.4546225534739 -117.3985921 34.0693105
"Beverly Hills Public Library
444 N. Rexford Dr.
Beverly Hills, CA" 65.5982864260405 -118.3993382 34.0731812
"City Of Commerce Public Library
5655 Jillson St.
Commerce, CA" 65.6650399263141 -118.1566919 34.0003287
"Chet Holifield Library
1060 South Greenwood Ave.
Montebello, CA" 65.6933292886385 -118.1200853 33.993278
"Norman F. Feldheym Library
555 W. Sixth St.
San Bernardino, CA" 65.7861770380856 -117.295221 34.109583
"Washington Irving Branch
4117 W. Washington Blvd.
Los Angeles, CA" 66.0429363148624 -118.3292081 34.0401804
"Sorensen Library
11405 E. Rose Hedge Dr.
Whittier, CA" 66.0694997912388 -118.0627231 33.9794305
"Whittier Public Library
7344 S. Washington Ave.
Whittier, CA" 66.2185057196281 -118.0346467 33.974083
"San Bernardino County Library
104 W. Fourth St.
San Bernardino, CA" 66.2421747447418 -117.2856652 34.1066545
"Woodland Hills Branch
22200 Ventura Blvd.
Woodland Hills, CA" 66.4545556992149 -118.6106854 34.1678825
"Vernon Public Library
4305 Santa Fe Ave.
Vernon, CA" 66.4908283953184 -118.23094 34.0045249
"Exposition Park Regional Branch
3665 S. Vermont Ave.
Los Angeles, CA" 66.5016860232725 -118.2917323 34.0211325
"Platt Branch
23600 Victory Blvd.
Los Angeles, CA" 66.5655235708729 -118.6413591 34.1862321
"Roxbury Park Senior Adult Library
401 S. Roxbury Dr.
