"location" "miles" "latitude" "longitude"
Greeley, CO" 48.8222132881271 -104.7793848 40.4081407
"Clear Creek Library District
605 Sixth Street
Georgetown, CO" 50.0022487889333 -105.6974841 39.7062158
"Lincoln Park Branch
919 7th Street
Greeley, CO" 50.1525272406408 -104.6930046 40.4258589
"Loveland Public Library
300 North Adams Avenue
Loveland, CO" 50.6424686422024 -105.0686421 40.3949336
"Rampart Library District-Woodland Parkflorissant
218 E. Midland
Woodland Park, CO" 51.3903490907905 -105.0506724 38.9949445
"Woodland Park Public Library
218 East Midland
Woodland Park, CO" 51.3903490907905 -105.0506724 38.9949445
"Simla Branch Library
504 Washingtion
Simla, CO" 52.8805111348025 -104.087817 39.140005
"Windsor-Severance Library District
720 Third Street
Windsor, CO" 53.7598572942599 -104.9013022 40.4719331
"Rockrimmon Branch
832 Village Center Drive
Colorado Springs, CO" 54.1177645539411 -104.844503 38.923059
"Windsor Severance Library District
214 Fifth Street
Windsor, CO" 54.2918901871816 -104.90441 40.479363
"East Library
5550 North Union Boulevard
Colorado Springs, CO" 54.6506659266358 -104.7782358 38.9126388
"Ute Pass Branch
8010 Severy
Cascade, CO" 56.8720777589067 -104.969833 38.896887
"Eaton Public Library
132 Maple Avenue
Eaton, CO" 57.0897843102263 -104.714814 40.5271926
"Fraser Valley Library
241 Norgen Rd
Fraser, CO" 58.8920440476213 -105.82007 39.9462868
"Manitou Springs Public Library
701 Manitou Ave
Manitou Springs, CO" 59.1076647667177 -104.91464 38.856704
"Old Colorado City Branch Library
2418 West Pikes Peak Avenue
Colorado Springs, CO" 59.3938286948819 -104.8610255 38.8476303
"Lake George Branch Library
box 3
Lake George, CO" 59.4036150628281 -105.3574943 38.9797141
"Harmony Library
4616 South Shields Street
Fort Collins, CO" 59.4444342539568 -105.0928181 40.5228403
"Ruth Holly Branch
685 North Murray Boulevard
Colorado Springs, CO" 59.4645335534305 -104.7459808 38.8429409
"Florissant Branch
2001teller County Rd 31
Florissant, CO" 59.5563832392087 -105.2931276 38.9476339
"Penrose Public Library
20 North Cascade Avenue
Colorado Springs, CO" 60.0983982505868 -104.8260561 38.8353301
"Northern Plains Public Library
216 2nd Street
Ault, CO" 60.9241247594847 -104.736997 40.583137
"Estes Valley Public Library District
335 E Elkhorn Ave
Estes Park, CO" 61.7044304151516 -105.5197721 40.3774644
"Sand Creek Branch
1821 South Academy Boulevard
Colorado Springs, CO" 61.9906675877542 -104.7555756 38.8063741
"Cheyenne Mountain Branch
1785 South 8th Street, Suite 100
Colorado Springs, CO" 62.2615672372566 -104.8398258 38.8046928
"Fort Collins Public Library
201 Peterson Street
Fort Collins, CO" 63.2652474266415 -105.0725797 40.5849335
"Fort Morgan Public Library
414 Main Street
Fort Morgan, CO" 63.4032647811057 -103.8008242 40.2522933
"Limon Memorial Library
205 E Ave
Limon, CO" 64.7465405800642 -103.6879112 39.2619973
"Security Public Library
715 Aspen Drive
Security, CO" 65.7239446568488 -104.7314175 38.7526243
"Juniper Library
316 Garfield Street
Grand Lake, CO" 67.8981192817214 -105.819278 40.252098
"Grand County Library District
225 E Jasper Ave
Granby, CO" 68.0468482385853 -105.9383755 40.0865651
"Granby Branch Library
13 East Jasper Avenue
Granby, CO" 68.2299036246668 -105.9420381 40.0867183
"Franklin Ferguson Memorial Library
410 B Street
Cripple Creek, CO" 70.1526682097619 -105.1841043 38.7436196
"North Branch Library
651 Center Circle
Silverthorne, CO" 70.2218656589442 -106.0740283 39.637013
"South Branch Library
504 Airport Road
Breckenridge, CO" 70.2925448314114 -106.0480663 39.4918497
"Fountain Branch Library
230 South Main Street
Fountain, CO" 70.7032842212158 -104.6996681 38.6814166
"Wellington Public Library
3800 Wilson Ave
Wellington, CO" 70.864641553974 -105.0049853 40.7094622
"Summit County Library
0037 County Road 1005
Frisco, CO" 71.102704795048 -106.0817664 39.5713127
"East Morgan County Library District-Brush
500 Clayton Street
Brush, CO" 71.3862324531349 -103.6231866 40.2584001
"Victor Public Library
124 South 3rd Street
Victor, CO" 71.6996676718948 -105.1401623 38.7092298
"Park County Public Library
418 Main Street
Fairplay, CO" 74.195266656077 -106.0021995 39.2253248
"Hot Sulphur Springs Library
105 Moffat
Hot Sulphur Springs, CO" 75.7035947624961 -106.1005943 40.0718036
"Guffey Branch Library
1625 B. County Rd 102
Guffey, CO" 77.3568919018284 -105.5211203 38.7532638
"Hugo Public Library
522 2nd Ave
Hugo, CO" 79.0801612582229 -103.4718975 39.1368613
"Vail Public Library
292 W Meadow Dr
Vail, CO" 86.671098262529 -106.384018 39.643875
"Lake County Public Library
1115 Harrison Ave
Leadville, CO" 87.6909074041403 -106.2935048 39.2528134
"Red Feather Lakes Community Library
71 Firehouse Lane
Red Feather Lakes, CO" 87.8257101128712 -105.5897864 40.8020695
"Akron Public Library
302 Main Ave
Akron, CO" 87.8903551236354 -103.2127298 40.1613618
"Penrose Library District
35 7th Avenue
Penrose, CO" 89.2713729176861 -105.0505557 38.4321442
"Penrose Library District
555 Fourth Avenue
Penrose, CO" 89.3117910056531 -105.0208628 38.4276462
"Kremmling Library
300 South 8th Street
Kremmling, CO" 89.8639835712673 -106.3867159 40.0567279
"Canon City Public Library
516 Macon Ave
Canon City, CO" 91.011116414717 -105.240614 38.4413277
"John C. Fremont Library District (Florence)
130 Church Ave
Florence, CO" 92.7753650534439 -105.122184 38.391505
"Avon Branch Library
0200 Benchmark Rd
Avon, CO" 94.3020126685106 -106.5268362 39.6348902
"Flagler Community Library
311 Main Ave
Flagler, CO" 94.5959042443187 -103.0676298 39.2915578
"Northern Chaffee County Lib Dist-Buena Vista
131 Linderman Avenue
Buena Vista, CO" 94.7287519905392 -106.1333303 38.8413044
"White Branch
298 S Joe Martinez Blvd
Pueblo West, CO" 95.3323411079147 -104.7412671 38.3244312
"Barkman Branch Library
1300 Jerry Murphy Road
Pueblo, CO" 98.0852358175125 -104.5946971 38.2902588
"Laramie County Library System
2800 Central Ave
Cheyenne, WY" 99.7764393407381 -104.8220005 41.1441236
