"location" "miles" "latitude" "longitude"
15600 Ne 8th Street, Suite K-11
Bellevue, WA" 37.4817192135499 -122.1300629 47.6196266
"Seattle Public Library - University
5009 Roosevelt Way Ne
Seattle, WA" 37.5624387190403 -122.3178828 47.6652442
"Seattle Public Library - Green Lake
7364 E Green Lake Dr N
Seattle, WA" 38.5807007688961 -122.3266587 47.6814943
"Seattle Public Library - Northeast
6801 35th Ave Ne
Seattle, WA" 38.7059048233228 -122.2906962 47.6780008
"Seattle Public Library - Greenwood
8016 Greenwood Ave N
Seattle, WA" 38.7553319486138 -122.3547574 47.6874519
"Sammamish Library
825 228th Avenue Ne
Sammamish, WA" 39.4692068859731 -122.036202 47.6168394
"Chehalis Timberland Library
76 N.E. Park St.
Chehalis, WA" 39.698017520299 -122.967702 46.6642411
"Kirkland Library
308 Kirkland Avenue
Kirkland, WA" 39.7439821472676 -122.2029481 47.6759865
"Seattle Public Library - Northgate
10548 Fifth Ave. N.E.
Seattle, WA" 40.2775174480679 -122.322842 47.705987
"Oakville Timberland Library
204 Main St.
Oakville, WA" 40.8098065293346 -123.2353301 46.8399883
"Fall City Library
33415 Se 42nd Place
Fall City, WA" 40.8967230885978 -121.8939361 47.568746
"Snoqualmie Library
38580 Se River Street
Snoqualmie, WA" 41.1358208914006 -121.8267231 47.5268566
"Seattle Public Library - Broadview
12755 Greenwood Ave N
Seattle, WA" 41.1726567126646 -122.356098 47.7229572
"Redmond Library
15990 Ne 85th Street
Redmond, WA" 41.2292885621822 -122.1280775 47.6789086
"North Bend Library
115 E 4th Street
North Bend, WA" 41.4016233839099 -121.783299 47.496795
"Seattle Public Library - Lake City
12501 28th Ave Ne
Seattle, WA" 41.4399029790646 -122.298113 47.719716
"Poulsbo Library
700 Ne Lincoln St.
Poulsbo, WA" 42.2318173283322 -122.6397004 47.7358164
"Salkum Timberland Library
2480 U.S. Hwy. 12
Salkum, WA" 42.2348139162463 -122.6297792 46.5316832
"Shoreline Library
345 Ne 175th St
Shoreline, WA" 43.634741799617 -122.3247695 47.7555826
"Kingsgate Library
12315 Ne 143rd Street
Kirkland, WA" 43.6646828338284 -122.1763356 47.729773
"Library Express At Redmond Ridge
10735 Cedar Park Crescent Ne
Redmond, WA" 43.8120329085866 -122.0456439 47.6932303
"Lake Forest Park Library
17171 Bothell Way Ne
Lake Forest Park, WA" 43.9345993406072 -122.2803596 47.7540085
