"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
" 38.5121371 -98.3971771 1 0 0.3 4903 40 15 2 2 64570 22.5 302.175 64872.175 87.1786587399219 0.000131576895120449 8.53567936621039 115.173300856252 7.53869845915481e-05 4.89051765714521
"CUNNINGHAM PUBLIC LIBRARY" 475 "105 NORTH MAIN
CUNNINGHAM, KS 67035
" 37.645368 -98.432879 1 0 0.25 6248 92 416 13 3 88132 22.5 358.125 88490.125 64.7226300282164 0.00023871938483153 21.1243082036652 69.7503324344141 0.000205545245903535 18.1887245031595
"ARLINGTON CITY LIBRARY" 466 "900 W. MAIN
ARLINGTON, KS 67514
" 37.896632 -98.186502 1 0 0.45 7945 0 0 0 5 103510 22.5 382.05 103892.05 54.3138836423825 0.000338983285686085 35.217668465663 64.7551170044863 0.00023847991879459 24.7761676474035
"MACKSVILLE CITY LIBRARY" 545 "333 N. MAIN
MACKSVILLE, KS 67557
" 37.959381 -98.967946 1 0 0.33 7349 71 194 20 3 99377 22.5 417.375 99794.375 96.5209308635862 0.000107338864486523 10.7118148946423 113.292405582413 7.79109326357756e-05 7.77507282805433
"PRETTY PRAIRIE PUBLIC LIBRARY" 688 "119 W. MAIN ST.
PRETTY PRAIRIE, KS 67570
" 37.780734 -98.019734 1 0 2 13412 59 2417 39 1 207096 22.5 764.4 207860.4 43.2892383783929 0.000533629843864893 110.920512797694 53.7468776019983 0.000346173262909939 71.9557128977651
"POTWIN PUBLIC LIBRARY" 648 "126 N. RANDALL
POTWIN, KS 67123
" 37.938724 -97.020037 1 0 0.43 4712 68 1289 8 1 79046 22.5 501.9 79547.9 24.7081376484433 0.00163802292544595 130.301283871082 38.7357550300123 0.000666462854441468 53.0157204988244
"WHITEWATER MEMORIAL LIBRARY" 710 "118 EAST TOPEKA
WHITEWATER, KS 67154
" 37.962665 -97.149204 1 0 1.23 10663 583 1721 42 4 169297 22.5 663.75 169960.75 23.5529211132793 0.00180264598264225 306.379063194365 28.2985571725055 0.0012487382467078 212.236488964142
"SOUTH HAVEN TOWNSHIP LIBRARY" 492 "104 W. BAIRD
SOUTH HAVEN, KS 67140
" 37.0485 -97.401623 1 0 0.26 5449 0 205 3 1 73586 22.5 371.1 73957.1 41.1919489157576 0.000589352757047487 43.5868207882367 49.2692656616998 0.000411953143624146 30.4668598383253
"ATTICA CITY LIBRARY" 600 "125 NORTH MAIN
ATTICA, KS 67009
" 37.240207 -98.225896 1 0 0.51 12521 210 708 18 2 175031 22.5 481.5 175512.5 59.9902087809633 0.000277868459409792 48.7693879821611 71.5871102439509 0.000195132827139735 34.2482503233628
"DIXON TOWNSHIP LIBRARY" 643 "120 W WALNUT
ARGONIA, KS 67004
" 37.265766 -97.764852 1 0 0.38 18362 134 236 0 1 243561 22.5 491.025 244052.025 37.8998884031946 0.000696184159842585 169.905153982507 51.6279965700225 0.000375171167647882 91.5612831860802
"MARQUETTE COMMUNITY LIBRARY" 812 "121 NORTH WASHINGTON
MARQUETTE, KS 67464
" 38.552653 -97.833891 1 0 0.38 7995 96 435 16 1 111091 22.5 605.1 111696.1 71.1486207564853 0.000197545448980949 22.065056223921 85.7556513850398 0.000135979831845522 15.1884168958006
"UDALL PUBLIC LIBRARY" 748 "109 E. FIRST ST
UDALL, KS 67146
